code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
110010614601	SOCIEDAD DE CIRUGIA OCULAR S.A.	45148.0	1.0	45148.0
110010629201	FISIOEXPRESS LTDA	834052.0	10.0	83405.2
110010629501	LUCY DEL CARMEN ESPINOSA ESCUDERO	152800.0	2.0	76400.0
110010633102	EDGARDO DAVID TOBIAS ARTEAGA	420720.0	100.0	4207.2
110010644701	FUNDACION ABOOD SHAIO	12176879.0	97.0	125534.8350515464
110010645301	CRUZ ROJA COLOMBIANA SECCIONAL CUNDINAMARCA Y BOGOTA	3895.0	1.0	3895.0
110010649501	ANALIZAR LABORATORIO CLINICO AUTOMATIZADO S.A.S	14385585.0	730.0	19706.280821917808
110010671001	UNIDAD DE SERVICIOS DE SALUD DE LA UNIVERSIDAD NACIOANAL DE COLOMBIA  UNISALUD	13235551.0	530.0	24972.737735849056
110010671010	FACULTAD DE ODONTOLOGÍA	134800.0	1.0	134800.0
110010671011	FACULTAD DE MEDICINA-LABORATORIO DEL MOVIMIENTO CORPORAL HUMANO	771440.0	5.0	154288.0
110010679401	BEATRIZ  HUERTAS LEON	12332.0	1.0	12332.0
110010679801	ASOCIACION NUCLEAR DIAGNOSTICA LTDA	4748637.0	19.0	249928.26315789475
110010709101	LABORATORIO DE INVESTIGACION HORMONAL LIH S.A.	5846117.0	222.0	26333.86036036036
110010711901	SISTEMAS DE TERAPIA RESPIRATORIA SAS	1845460.0	6.0	307576.6666666667
110010713801	ENFETER SA	178340.0	2.0	89170.0
110010719001	INSTITUTO DE REFERENCIA ANDINO S.A.S	12268556.0	128.0	95848.09375
1100107279	CENTRO INTEGRAL DE REUMATOLOGIA E INMUNOLOGIA SAS CIREI SAS	43966460.0	191.0	230190.89005235603
110010727901	CENTRO INTEGRAL DE REUMATOLOGIA E INMUNOLOGIA SAS CIREI SAS	4034264.0	22.0	183375.63636363635
110010731801	CORVESALUD LTDA	483765.0	40.0	12094.125
110010731802	IPS CORVESALUD SEDE TEUSAQUILLO	14281195.0	576.0	24793.741319444445
110010731803	IPS CORVESALUD SEDE KENNEDY	39157474.0	1179.0	33212.446140797285
110010731804	IPS CORVESALUD SEDE FONTIBON	23990.0	1.0	23990.0
110010733502	UNIDAD DE SERVICIOS KENNEDY	113210.0	2.0	56605.0
110010733503	UNIDAD DE SERVICIOS CALLE 26	6259303.0	12.0	521608.5833333333
110010733508	UNIDAD DE SERVICIOS SUBA	170775.0	3.0	56925.0
110010733509	UNIDAD DE SERVICIOS CALLE 94	1997760.0	2.0	998880.0
110010733513	UNIDAD DE SERVICIOS AVENIDA PRIMERO DE MAYO	95706.0	2.0	47853.0
110010733522	UNIDAD DE SERVICIOS FONTIBON	95166.0	1.0	95166.0
110010735701	OPTICENTRO INTERNACIONAL	100000.0	4.0	25000.0
1100107406	CORPORACIÓN IPS CRUZ BLANCA	64000.0	7.0	9142.857142857143
110010747902	CLINICA SAN NICOLAS LTDA	3138226.0	22.0	142646.63636363635
110010752101	CLINICA NUEVA	78876658.0	352.0	224081.41477272726
110010752201	CLINICA VASCULAR NAVARRA S.A. / CLINICA NAVARRA	1681634.0	27.0	62282.74074074074
110010755401	MARIA ISABEL FAJARDO GOMEZ	837163.0	4.0	209290.75
110010757201	ANAMED LIMITADA ANALISIS MEDICO Y LABORATORIO CLINICO LIMITADA	3286416.0	358.0	9179.932960893855
110010759401	HOME SALUD SAS	815140.0	3.0	271713.3333333333
110010764601	CENTRO AUDIOLOGICO Y QUIRURGICO DEL COUNTRY SAS	121647.0	1.0	121647.0
110010764602	CENTRO AUDIOLOGICO Y QUIRURGICO DEL COUNTRY SAS SEDE CHAPINERO	365281.0	4.0	91320.25
110010771601	OIC COUNTRY	993819.0	10.0	99381.9
110010778204	IPS SURA CHAPINERO BOGOTA	23976463.0	1083.0	22138.931671283473
110010778205	IPS SURA CHICO BOGOTA	24513441.0	1150.0	21316.035652173912
110010778206	IPS SURA OLAYA BOGOTA	41425326.0	1759.0	23550.49801023309
110010778208	IPS SURA LAS AMERICAS BOGOTA	191800.0	3.0	63933.333333333336
110010778209	SALUD SURA CALLE 100 BOGOTA	3594527.0	181.0	19859.265193370167
110010778801	CLINICA LA SABANA S.A	916801.0	6.0	152800.16666666666
110010782201	HOSPITAL SAN BLAS II NIVEL ESE	916210.0	22.0	41645.90909090909
1100107828	CORPORACIÓN IPS SALUDCOOP EN LIQUIDACIÓN	1653901.0	473.0	3496.6194503171246
110010782801	CORPORACION CLINICA SALUDCOOP BOGOTA	15500.0	1.0	15500.0
110010782819	CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR STA MARIA DEL LAGO	100200.0	5.0	20040.0
110010782820	CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR PTE ARANDA	1128174.0	26.0	43391.307692307695
110010782822	CENTRO MEDICO  FAMILIAR TEUSAQUILLO	1491116.0	40.0	37277.9
110010782824	CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR MANDALAY	133700.0	12.0	11141.666666666666
110010782825	CORPORACION IPS CRUZ BLANCA CENTRO MEDICO FAMILIAR AMERICAS	230400.0	16.0	14400.0
110010782826	CORPORACION IPS CRUZ BLANCA-CENTRO MEDICO FAMILIAR VENECIA	79900.0	5.0	15980.0
110010782827	Corporación IPS Cruz Blanca Centro Medico Familiar	2659000.0	55.0	48345.454545454544
110010782829	CLINICA MATERNO INFANTIL	188200.0	4.0	47050.0
110010782830	CENTRO MEDICO FAMILIAR COMPLEJO SUR	6182333.0	315.0	19626.45396825397
110010782831	CENTRAL DE URGENCIAS Y ESPECIALISTAS AVENIDA 68	33015636.0	775.0	42600.82064516129
110010782832	UNIDAD INTEGRAL DE ALTO RIESGO OBSTETRICO	1380042.0	34.0	40589.470588235294
110010782835	CLINICA SANTA BIBIANA	24991125.0	711.0	35149.261603375526
110010782836	CLINICA NORTE	20725599.0	668.0	31026.345808383234
110010782837	CLÍNICA JORGE PIÑEROS CORPAS	514406403.0	6087.0	84509.0197141449
110010782840	CLINICA DE MATERNIDAD VERAGUAS	81750.0	1.0	81750.0
110010782841	CLÍNICA POLICARPA	10695158.0	295.0	36254.77288135593
110010782844	CENTRO DE GASTROENTEROLOGÍA Y ENDOSCOPIA DIGESTIVA	884200.0	26.0	34007.692307692305
110010782845	COMPLEJO MEDICO CALLE 100	37410.0	2.0	18705.0
110010782846	CENTRO DE EXCELENCIA PARA LA ATENCION INTEGRAL	479200.0	9.0	53244.444444444445
110010782848	CENTRO DE ESPECIALISTAS SEDE 104	65940893.0	1477.0	44645.15436696005
110010782849	CLINICA SANTA ROSA DE LIMA	566690.0	49.0	11565.102040816326
110010782850	UNIDAD DE DIAGNOSTICO AUTOPISTA NORTE	5766133.0	36.0	160170.36111111112
110010782852	CLINICA CENTRO DE SALUDCOOP	3489204.0	26.0	134200.15384615384
110010782853	CENTRAL DE ESPECIALISTAS MORATO	802947.0	15.0	53529.8
110010782856	CENTRAL DE ESPECIALISTAS PEPE SIERRA	667485.0	46.0	14510.54347826087
110010782858	CENTRO DE TERAPIAS CALLE 80	15570.0	27.0	576.6666666666666
110010782860	TORRE DE ESPECIALISTAS AUTOPISTA NORTE	6395574.0	193.0	33137.68911917099
110010784302	PROCARDIO UNIRENAL NAVARRA	1639480.0	20.0	81974.0
110010787601	UNIFISIO LTDA	583200.0	9.0	64800.0
1100108024	CLINICA PARTENON LIMITADA	2643140.0	148.0	17859.054054054053
110010802401	CLINICA PARTENON	19746485.0	349.0	56580.186246418336
110010802404	CLINICA PARTENON PRIMAVERA	1909670.0	131.0	14577.63358778626
110010805902	CAMI ALTAMIRA	83630.0	45.0	1858.4444444444443
110010814401	HOSPITAL BOSA II NIVEL E.S.E	214198.0	9.0	23799.777777777777
110010814403	HOSPITAL BOSA II NIVEL-CONSULTA EXTERNA	377400.0	1.0	377400.0
1100108171	CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO	4265600.0	273.0	15624.908424908424
110010817101	CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO	35015140.0	584.0	59957.431506849316
110010817102	CLINICA INFANTIL COLSUBSIDIO	171107400.0	844.0	202733.88625592418
110010817103	CLINICA COLSUBSIDIO CIUDAD ROMA	5122638.0	83.0	61718.530120481926
110010817104	CENTRO MEDICO COLSUBSIDIO USAQUEN	25227898.0	1640.0	15382.86463414634
110010817105	CENTRO MEDICO COLSUBSIDIO CALLE 26	13267367.0	111.0	119525.82882882883
110010817106	CENTRO MEDICO CIUDADELA COLSUBSIDIO	4943875.0	42.0	117711.30952380953
110010817107	CENTRO MEDICO COLSUBSIDIO CALLE 63	431649.0	19.0	22718.36842105263
110010817108	CENTRO MEDICO COLSUBSIDIO SANTA LIBRADA	8457322.0	36.0	234925.61111111112
110010817109	CENTRO MEDICO COLSUBSIDIO PUENTE ARANDA	144144.0	4.0	36036.0
110010817112	CAJA COLOMBIANA DE SUBSIDIO FAMILIAR COLSUBSIDIO CLINICA COLSUBSIDIO EL LAGO	24462138.0	284.0	86134.28873239437
110010817114	CLINICA MATERNO INFANTIL COLSUBSIDIO	2396609.0	151.0	15871.582781456953
110010817116	CENTRO MEDICO COLSUBSIDIO TIERRA GRATA	8141318.0	54.0	150765.14814814815
110010817117	CENTRO MEDICO COLSUBSIDIO FONTIBON	2051952.0	27.0	75998.22222222222
110010817118	CENTRO MEDICO COLSUBSIDIO PORTAL DEL NORTE	3636060.0	30.0	121202.0
110010817123	CONSULTORIO MEDICO CASA LUKER	15135587.0	20.0	756779.35
110010817132	CENTRO MEDICO COLSUBSIDIO PRIMERO DE MAYO	11725840.0	88.0	133248.18181818182
110010817133	CENTRO MEDICO COLSUBSIDIO CHICALA	2916243.0	39.0	74775.46153846153
110010817134	CENTRO MEDICO COLSUBSIDIO RESTREPO	5372923.0	41.0	131046.90243902439
110010817135	CENTRO MEDICO COLSUBSIDIO MINUTO DE DIOS	11050890.0	663.0	16668.009049773755
110010817136	CENTRO MEDICO COLSUBSIDIO QUIROGA	4989429.0	38.0	131300.76315789475
110010817142	SALUD PREFERENCIAL MAZUREN	530771.0	8.0	66346.375
110010817143	CENTRO MEDICO COLSUBSIDIO SUBA	2147975.0	17.0	126351.4705882353
110010817144	CENTRO MEDICO COLSUBSIDIO IPANEMA	1628086.0	14.0	116291.85714285714
110010817145	PUNTO DE ATENCION EN SALUD AV BOYACA	31016.0	3.0	10338.666666666666
110010817146	PUNTO DE ATENCION EN SALUD SUBA	40916.0	4.0	10229.0
110010817150	CENTRO MEDICO COLSUBSIDIO PORVENIR	110880.0	1.0	110880.0
110010817151	CLINICA COLSUBSIDIO CALLE 100	2818553.0	10.0	281855.3
110010817157	PUNTO DE ATENCIÓN EN SALUD SURA SUR	21448.0	1.0	21448.0
110010822201	CLINICA MATERNO INFANTIL EUSALUD	4530800.0	5.0	906160.0
110010822202	CLÍNICA PEDIÁTRICA	37708.0	2.0	18854.0
110010823601	MARTHA LILIANA AVENDAÑO HERRERA	108990.0	3.0	36330.0
110010825801	INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT	15746361.0	67.0	235020.31343283583
110010830702	PREVIMEDIC S.A. CEDRITOS	484171.0	2.0	242085.5
110010845601	HORUS PRINCIPAL	1961266.0	13.0	150866.61538461538
110010849101	HOSPITAL EL TUNAL III NIVEL E.S.E.	7401277.0	111.0	66678.17117117117
110010851401	SONIA IVETTE GOMEZ MUÑOZ	291456.0	3.0	97152.0
110010867901	Sociedad de Cirugía de Bogotá - Hospital de San José	36120298.0	169.0	213729.57396449705
110010870401	CAMI GAITANA	84210.0	10.0	8421.0
110010870402	HOSPITAL DE SUBA II NIVEL E.S.E. CAMI SUBA	2063210.0	27.0	76415.18518518518
110010870406	HOSPITAL DE SUBA II NIVEL E.S.E. UPA NUEVA ZELANDIA	375900.0	5.0	75180.0
110010874901	HOSPITAL OCCIDENTE DE KENNEDY III NIVEL EMPRESA SOCIAL DEL ESTADO	21259130.0	104.0	204414.71153846153
110010874902	UNIDAD DE SALUD MENTAL FLORALIA	682400.0	1.0	682400.0
110010883102	SEDE JORGE ELIECER GAITAN CENTRO DE ESPECIALISTAS HOSPITAL CENTRO ORIENTE E.S.E. II NIVEL	2599647.0	57.0	45607.84210526316
110010885801	MEDICINA NUCLEAR DEL OCCIDENTE LTDA	4948893.0	24.0	206203.875
110010892501	HOSPITAL MEISSEN II NIVEL ESE SEDE PRINCIPAL	783600.0	13.0	60276.92307692308
110010892503	HOSPITAL MEISSEN	536800.0	12.0	44733.333333333336
110010893801	SERVICIOS DE SALUD MEDICHICO SA	9942045.0	503.0	19765.497017892645
110010895201	CLINICA PALERMO	28355615.0	219.0	129477.69406392695
110010899501	ASOCIACION PROBIENESTAR DE LA FAMILIA COLOMBIANA PROFAMILIA	157560.0	1.0	157560.0
110010905601	CENTRO DE INVESTIGACIONES ONCOLOGICAS CLINICA SAN DIEGO CIOSAD S.A.S	1477931.0	27.0	54738.18518518518
1100109083	CLINICA CANDELARIA IPS SAS	1782457.0	234.0	7617.3376068376065
110010908301	CLINICA CANDELARIA IPS SAS	293422.0	41.0	7156.634146341464
110010908308	CLINICA CANDELARIA IPS SAS ARBORIZADORA	1019066.0	110.0	9264.236363636364
1100109104	CLINICA JUAN N CORPAS LTDA.	93000.0	6.0	15500.0
110010910401	CLINICA JUAN N CORPAS LTDA	7893051.0	273.0	28912.274725274725
110010910402	CENTRO DE MEDICINA FAMILIAR CORPAS	15445431.0	466.0	33144.7017167382
110010910403	CENTRO MEDICO CORPAS SUBA	25281915.0	841.0	30061.730083234244
1100109111	FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA	782150.0	2.0	391075.0
110010911101	FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA	75301164.0	812.0	92735.4236453202
110010911601	FUNDACION CLINICA HOSPITAL JUAN N CORPAS Y CENTROS ASISTENCIALES AFINES	380000.0	2.0	190000.0
110010916301	HOSPITAL VISTA HERMOSA	1910500.0	112.0	17058.035714285714
1100109178	CPO SA	3345917.0	250.0	13383.668
110010917801	CENTRO POLICLINICO DEL OLAYA  CPO S .A	237465.0	12.0	19788.75
110010917802	CENTRO POLICLINICO DEL OLAYA	197160120.0	9035.0	21821.817376867737
110010917804	DONTOLUCIA	889033.0	41.0	21683.731707317074
110010917809	CALLE 98	24821911.0	1530.0	16223.471241830066
110010918608	CLINICA REINA SOFIA	177100.0	1.0	177100.0
110010918630	CLINICA UNIVERSITARIA COLOMBIA	10760060.0	2.0	5380030.0
110010919301	UPA JUAN XXIII	19000.0	2.0	9500.0
110010919308	CAMI CHAPINERO	12400.0	1.0	12400.0
110010919901	JAVESALUD SANTA BARBARA	14882715.0	585.0	25440.53846153846
110010919907	JAVESALUD SANTA BEATRIZ	131972.0	8.0	16496.5
110010922001	HOSPITAL LA VICTORIA III NIVEL ESE	9500644.0	31.0	306472.3870967742
110010922002	HOSPITAL LA VICTORIA III NIVEL E.S.E. SEDE LABORATORIO DE CITOPATOLOGIA	237100.0	1.0	237100.0
110010922003	HOSPITAL LA VICTORIA  III NIVEL ESE	4406600.0	161.0	27370.186335403727
110010922401	EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA	109002350.0	464.0	234918.8577586207
1100109271	OPTIKUS S.A.	290200.0	21.0	13819.047619047618
110010927102	OPTIKUS COOP RESTREPO	32680.0	1.0	32680.0
110010927106	OPTIKUS  CHAPINERO	13200.0	1.0	13200.0
110010930216	HOSPITAL ENGATIVA II NIVEL ESE SEDE CALLE 80	11443807.0	256.0	44702.37109375
110010930217	HOSPITAL ENGATIVA E.S.E CAMI EMAUS URGENCIAS	1196077.0	48.0	24918.270833333332
110010936101	CLINICA DE MARLY	10991036.0	68.0	161632.88235294117
110010936102	SERVICIO AMBULATORIO DE ONCOLOGÍA	293060.0	1.0	293060.0
1100109424	FUNDACION MEDICA MIRA TU SALUD	155670.0	20.0	7783.5
110010942402	FUNDACION MEDICA MIRA TU SALUD	250108.0	23.0	10874.260869565218
110010944502	CAMI I NAZARETH	362000.0	20.0	18100.0
1100109456	HOSPITAL UNIVERSITARIO SAN IGNACIO	1968624.0	1.0	1968624.0
110010945601	HOSPITAL UNIVERSITARIO SAN IGNACIO	83786717.0	697.0	120210.49784791966
110010952301	VIRREY SOLIS I.P.S S.A. OLAYA	91181766.0	5004.0	18221.775779376498
110010952304	VIRREY SOLIS IPS S.A-CANDELARIA	9698.0	1.0	9698.0
110010952305	VIRREY SOLIS IPS S.A-20 DE JULIO	4829871.0	307.0	15732.478827361563
110010952306	VIRREY SOLIS IPS S.A-KENNEDY	8884233.0	616.0	14422.45616883117
110010952307	VIRREY SOLIS I.P.S S.A. VENECIA	80864.0	8.0	10108.0
110010952308	VIRREY SOLIS I.P.S S.A SANTA LUCIA	77576.0	8.0	9697.0
110010952309	VIRREY SOLIS I.P.S S.A. FONTIBON	7424482.0	482.0	15403.489626556016
110010952310	VIRREY SOLIS I.P.S S.A. AMERICAS	125891714.0	7042.0	17877.266969610904
110010952311	VIRREY SOLIS I.P.S S.A. OCCIDENTE	478437.0	6.0	79739.5
110010952312	VIRREY SOLIS IPS. S.A. MINUTO	221783.0	9.0	24642.555555555555
110010952313	VIRREY SOLIS IPS S.A CHAPINERO	491007.0	10.0	49100.7
110010952314	VIRREY SOLIS IPS S.A. AUTOPISTA NORTE CALLE 162	71116.0	8.0	8889.5
110010952315	VIRREY SOLIS IPS S.A - SUBA	6870192.0	479.0	14342.780793319416
110010952316	VIRREY SOLIS IPS S.A - ILARCO	3749742.0	111.0	33781.45945945946
110010952317	VIRREY SOLIS IPS.S.A. CALLE 98	1322275.0	36.0	36729.86111111111
110010952318	VIRREY SOLIS IPS.S.A. CASTELLANA	671726.0	58.0	11581.48275862069
110010952319	VIRREY SOLIS IPS S.A CALLE 102	1046928.0	1.0	1046928.0
110010952321	VIRREY SOLIS IPS S.A. BOSA	212308.0	10.0	21230.8
110010952322	VIRREY SOLIS IPS S.A  NORTHWEST	110731.0	6.0	18455.166666666668
110010952323	VIRREY SOLIS IPS S.A GRANADINA	41105.0	2.0	20552.5
110010954501	HOSPITAL DE USME  I NIVEL E.S.E. CAMI USME	453400.0	25.0	18136.0
110010959901	CLINICA DEL COUNTRY IPS	37895697.0	322.0	117688.5
110010961201	CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS LTDA	12673049.0	88.0	144011.92045454544
110010961202	CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS	234654.0	14.0	16761.0
110010961203	CENTRO DE ESPECIALIDADES MEDICO QUIRURGICAS	27400.0	1.0	27400.0
110010962901	LASER CENTER S.A	933464.0	8.0	116683.0
110010964201	CARDIONET LTDA	10000.0	1.0	10000.0
110010966601	CLINICA DEL OCCIDENTE S.A.	10863219.0	275.0	39502.61454545455
110010973201	ARNOLDO  MONJE CARRILLO	746235.0	1.0	746235.0
110010983101	SOMNARUM S.A.S	800000.0	1.0	800000.0
110010988101	HOSPITAL PABLO VI BOSA I NIVEL E.S.E. - CAMI PABLO VI BOSA -	34200.0	1.0	34200.0
110010994101	UNIDAD RENAL HOSPITAL SAN JOSE	245021.0	15.0	16334.733333333334
110010994102	FRESENIUS MEDICAL CARE COLOMBIA S.A EDIFICIO EL BOSQUE	4514412.0	3.0	1504804.0
110011000409	SALUD TOTAL S.A-AV 13-102	4011834.0	16.0	250739.625
110011000417	SALUD TOTAL EPSS S.A.CASTELLANA	469418.0	27.0	17385.85185185185
110011002101	KENIA  EHRHARDT ARZUZA	158000.0	1.0	158000.0
1100110058	MEDICOS ASOCIADOS S A	1397719.0	2.0	698859.5
110011005802	CLINICA FEDERMAN	336700.0	13.0	25900.0
110011005803	CENTRO MEDICO FEDERMAN CHAPINERO	570312.0	12.0	47526.0
110011005805	CENTRO MEDICO FEDERMAN KENNEDY	591220.0	1.0	591220.0
110011005808	CENTRO MEDICO NORMANDIA	474800.0	11.0	43163.63636363636
110011014601	HOSPITAL SIMON BOLIVAR III NIVEL E.S.E.	28505890.0	74.0	385214.7297297297
110011014602	HOSPITAL SIMON BOLIVAR IIINIVEL E.S.E-LABORATORIO ESPECIALIZADO PARA VIH	8714360.0	293.0	29741.84300341297
110011025101	FUNDACION NEUMOLOGICA COLOMBIANA	6813532.0	100.0	68135.32
110011025102	FUNDACION NEUMOLOGICA COLOMBIANA	66720.0	1.0	66720.0
110011025901	CAMI 2 FONTIBON	43900.0	4.0	10975.0
110011025902	CAMI 2 FONTIBON	2864000.0	120.0	23866.666666666668
110011025903	CAMI SAN PABLO	2424500.0	125.0	19396.0
110011025912	HOSPITAL FONTIBON E.S.E-IPS ESPECIALISTAS	9741.0	1.0	9741.0
1100110272	SAMANDA ADRIANA ROJAS VILLARRAGA	329000.0	3.0	109666.66666666667
1100110275	PAUL ALEJANDRO MENDEZ PATARROYO	1279900.0	6.0	213316.66666666666
110011027501	PAUL ALEJANDRO MENDEZ PATARROYO	335000.0	2.0	167500.0
110011038101	GENETICA MOLECULAR DE COLOMBIA LTDA	1270900.0	1.0	1270900.0
110011048801	CLINICA VASCULAR DE BOGOTA	3474860.0	26.0	133648.46153846153
110011049301	HOSPITAL TUNJUELITO	2471877.0	103.0	23998.805825242718
110011049302	HOSPITAL TUNJUELITO II NIVEL ESE UNIDAD QUIRURGICA VENECIA	8621928.0	254.0	33944.59842519685
110011058401	CARDIOESPEC  LTDA	62257.0	1.0	62257.0
110011063001	JHENY PATRICIA AYALA ZARATE	250000.0	5.0	50000.0
110011096201	DORA TERESA MARTINEZ PARADA	283500.0	4.0	70875.0
110011115801	ASISTIR SALUD SAS CANDELARIA	1720140.0	137.0	12555.766423357663
110011115802	ASISTIR SALUD SAS FONTIBON	390104.0	24.0	16254.333333333334
110011115803	ASISTIR SALUD SAS ENGATIVA	12613186.0	603.0	20917.389718076287
1100111583	ALEXANDER  ESCOBAR SANCHEZ	316000.0	2.0	158000.0
110011236001	UBA COOMEVA  EPS SA  AV 68	6794054.0	888.0	7650.961711711711
110011236002	UBA COOMEVA EPS CL 80	3479966.0	412.0	8446.519417475729
110011236003	UBA COOMEVA EPS SANTA BARBARA	3822428.0	501.0	7629.596806387225
110011236004	UBA COOMEVA EPS CALLE 161	1601059.0	228.0	7022.188596491228
110011236005	UBA COOMEVA EPS SUBA	2125699.0	294.0	7230.268707482993
110011236007	UBA COOMEVA EPS LOURDES	1461660.0	223.0	6554.529147982063
110011236008	UBA COOMEVA EPS SA QUIROGA	3098952.0	470.0	6593.514893617022
110011236009	UPREC COOMEVA BOGOTA (UNIDAD DE PREVENCION CLINICA)	11630.0	4.0	2907.5
110011240601	OSCAR MAURICIO CASAS AVELLANEDA	22000.0	1.0	22000.0
110011241305	MD  DIAGNOSTICOS SAS	1691625.0	65.0	26025.0
110011242501	A&G SERVICIOS DE SALUD S.A.S	33528488.0	1471.0	22792.9898028552
110011243701	RIESGO DE FRACTURA S.A.	18389820.0	279.0	65913.33333333333
1100112751	CORPORACIÓN NUESTRA IPS	35688.0	20.0	1784.4
110011275103	CENTRO DE SERVICIOS AMBULATORIOS	2656653.0	18.0	147591.83333333334
110011275104	CASA DE ESPECIALISTAS SEDE 104	461141.0	4.0	115285.25
110011275105	CENTRO PEDIATRICO	7696519.0	211.0	36476.39336492891
110011275107	IPS SANTA BARBARA	143074000.0	4850.0	29499.79381443299
110011275109	IPS NORMANDIA	493940073.0	14060.0	35130.872901849216
110011275112	CLINICA POLICARPA	196500.0	13.0	15115.384615384615
110011275113	IPS CIUDAD BERNA II	6266510.0	272.0	23038.639705882353
110011275114	IPS CIUDAD BERNA I	9922924.0	416.0	23853.18269230769
110011275117	IPS COMPLEJO AVENIDA 68	25202425.0	857.0	29407.730455075845
110011275118	IPS BOSA	170801229.0	6974.0	24491.14267278463
110011275122	IPS VERAGUAS	6239523.0	206.0	30288.94660194175
110011275123	IPS CHICO NAVARRA	29350638.0	1022.0	28718.82387475538
110011275125	IPS OLAYA	59434073.0	2363.0	25151.956411341514
110011275128	IPS COMPLEJO MEDICO CALLE 100	17998436.0	616.0	29218.24025974026
110011275132	CENTRO MÉDICO FAMILIAR SANTA MARÍA DEL LAGO	6630535.0	252.0	26311.646825396827
110011275133	IPS ZONA INDUSTRIAL	29385289.0	1274.0	23065.375981161695
110011275134	CENTRO MEDICO FAMILIAR AV 1 DE MAYO	13834476.0	525.0	26351.382857142857
110011275135	CENTRO MÉDICO FAMILIAR MANDALAY	4637456.0	228.0	20339.719298245614
110011275136	CENTRO MÉDICO FAMILIAR AMÉRICAS	18059234.0	820.0	22023.456097560975
110011275137	CENTRO MEDICO FAMILIAR AV 1 DE MAYO SEDE II	7998514.0	358.0	22342.217877094972
110011275138	CENTRO MEDICO FAMILIAR CALLE 80	16548935.0	777.0	21298.500643500643
110011275139	CENTRO MÉDICO FAMILIAR TEUSAQUILLO	14025921.0	433.0	32392.4272517321
110011275140	CENTRO MÉDICO FAMILIAR LOS HÉROES	15017765.0	434.0	34603.145161290326
110011275141	CENTRO MEDICO FAMILIAR VENECIA	9336961.0	426.0	21917.74882629108
110011275142	CENTRO MÉDICO FAMILIAR PEPE SIERRA	59079815.0	1922.0	30738.7174817898
110011275145	CENTRO MEDICO Y ODONTOLOGICO 20 DE JULIO	30540529.0	1206.0	25323.821724709785
110011275146	TORRE DE ESPECIALISTAS AUTOPISTA NORTE	390069158.0	10345.0	37706.05683905268
110011275147	CENTRAL DE ESPECIALISTAS MORATO	52523199.0	780.0	67337.43461538461
110011275149	IPS LOS ÁNGELES	18665.0	1.0	18665.0
110011284801	LABORATORIO MEDICO ECHAVARRIA S.A.S	3085362.0	36.0	85704.5
110011284802	Laboratorio Médico Echavarria sede La Castellana	578320.0	3.0	192773.33333333334
110011292201	CLINICA UNIVERSITARIA EL BOSQUE	13061114.0	129.0	101248.9457364341
110011292202	CLINICA UNIVERSITARIA EL BOSQUE	25412.0	1.0	25412.0
110011317201	ESENSA OCCIDENTE	1416791.0	5.0	283358.2
110011317206	ESENSA Centro de Imagenes Especializadas C.I.E.	13557940.0	35.0	387369.71428571426
110011377101	ENDOSONO LIMITADA	2000000.0	1.0	2000000.0
110011434601	YIMY FRANCISCO MEDINA VELASQUEZ	466662.0	13.0	35897.07692307692
110011469301	MABEL IVONNE ESPINEL GONZALEZ	125360.0	1.0	125360.0
110011472501	OBSTETRICIA & GINECOLOGIA LTDA	2887244.0	7.0	412463.4285714286
110011502601	CENTRO NACIONAL DE ONCOLOGIA S.A.	585190.0	15.0	39012.666666666664
110011502602	CENTRO NACIONAL DE ONCOLOGIA S.A.	316840.0	15.0	21122.666666666668
110011507001	OPTICA UNIVER AMERICAS	1885114.0	21.0	89767.33333333333
110011509901	AGA FANO FABRICA NACIONAL DE OXIGENO SA	390000.0	1.0	390000.0
110011509902	LINDE COLOMBIA AGENCIA REMEO CENTER BOGOTA	870000.0	2.0	435000.0
110011536501	IINOVAR SALUD SAS	2612769.0	1.0	2612769.0
1100116040	FAMIMEDICA SAS	22348255.0	1329.0	16815.84273890143
110011604002	FAMIMEDICA IPS AV AMERICAS	16498629.0	1371.0	12034.010940919037
110011604004	FAMIMEDICA IPS CLL 39	4432435.0	401.0	11053.453865336658
110011604401	AUDIOCOM BOGOTA	64001.0	5.0	12800.2
110011610701	SOCIEDAD ONCOLOGICA ONCOCARE LTDA. SIGLA ONCOCARE LTDA	250524.0	7.0	35789.142857142855
